reviewId,rating,date,option,skinType,helpfulCount,hasPhoto,isRepurchase,content
39972233,4,"2025.05.12","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"생각보다 엄청 쫀득한 제형 아니에요 그냥 묵직 정도 근데 순해서 좋아요"
39964039,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"세정력은 좋아요 피부가 깔끔하게 정돈이 잘 되는 거구탙어요 냄새도 좋아요"
39963364,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"와 이거 진짜 요물이네잉.. 일단 거품이 되게 쫀~~쫀~~ 하고 말랑말랑하구.. 팩으로 쓸 수 있어서 너무 좋아용"
39958941,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"사용시 자극이매우없으며 팩으로 사용할수있으며 클렌징으로도 자주구매하는제품이여서좋습니다"
39958805,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"물리적 필링하긴 부담스러워서 일주일에 한번정도? 팩투폼 해주고히있는데 이거 해준날운 업출이 너무 잘됌 상처없이 피지만 잘 뽑히게 도와줘서 재구매 사용중ㅎㅎ"
39957973,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"실리콘 브러쉬 증정기획 평생해주면 소원이 없게뜸.. 조합 넘좋"
39947989,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"진짜 이거쓰고 피지 순삭됬어요 ㅎㅎ 개기름도 덜나오고 남자친구도 지성피부인데 아주 잘 쓰고있어서 대만족템이에요!!"
39945090,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"대만족이에요 !! 이번에 다 써서 재구매했어요 이 클렌징폼 쓰고 피부가 굉장히 보들보들해졌어요 감사합니다"
39939395,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"하고나면 피부가 부드럽고 좋아요! 벌써 재구매템입니당!!"
39937620,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"일주일 안에 2개를 살 정도로 너무 좋아요... 미니사이즈도 있어서 여행 가서 쓰기에 너무 좋을 것 같아요"
39937361,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"우연히 비매품으로 사용하다가 너무 좋아서 본품 샀는데 며칠 안 지나서 기획으로 판매하길래 또 살 정도로 너무 좋아요"
39936420,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"건성이 매일 사용하기엔 자극 있을것같구 한두번씩 사용하기에 좋은것같아요"
39928840,5,"2025.05.11","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"사실 피지 블랙헤드 모공 잘 모르겠는데  쫀쫀하고 팩 같은 느낌이라 나쁘지 않아요"
39924736,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"최고예여 폼으로 세수하고 나면 항상 당기고 건조해서 불편했는데 이걸로 하고 나면 안그래여"
39924372,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"향부터 질감도 모두 만족해요. 자주 손이 갈 것 같아요 감사합니다"
39923546,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"뽀득하게 닦입니다 세수하고 건조하게 당기지 않아서 좋습니다"
39923312,4,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"블랙헤드 뽑히는건 잘 모르겠고 세안하고 건조해지지 않아서 좋아요 근데 .. 음 딱히 ?"
39918499,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"색도 이쁘고 냄새도 좋음 근데 이거 맨날쓰다가 피부장벽 망가짐 성분세니까 가끔 써줘야할듯,,,"
39918377,3,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"좋은거 같은데 이거 사용하고나서 트러블이 좀 올라오네요  팩처럼 사용할려고 하니깐 얼굴이 많이 땡기고 붉은끼가 좀 올라와요"
39910336,4,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"벌써 사용하고 또 구매했어요! 평소에 모공과 피지가 고민이였는데 이제품 사용하면 피부가 정돈된느낌이고 환해지는 느낌도 받았어요!! 만족해요 재구매의사 10000ㅔ0  민감성이신분들은 자극있으실수도있어용!!"
39903842,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"일주일에 두세 번은 이걸로 세안하고 있어요 확실히 모공 속까지 잘 닦여요"
39903824,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"이거 진짜 최고의 폼클렌징 나 이걸로 정착햇어요 왜 이런게 잇다고 말ㅇ안해줬낭ㅅ"
39901936,5,"2025.05.10","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"자극은 많이 없고 클렌징 역할 잘해줘서 좋아요! 세안 마무리때 사용해줘요"
39893290,5,"2025.05.09","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쓰고 나서 정말 피부가 뽀송뽀송해져서 너무너무 좋아요🫧🫧 화장하고 지울 때 3분 팩처럼 올려놨다가 씻어내면 잔여물도 없는 느낌이고 씻고 나서 피부 당김도 없어서 넘 만족중입니다!!"
39888463,5,"2025.05.09","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"순하고 그리고 피지더 없어지는 기분입니다 거품도 잘 나요 완전 굳"
39875296,5,"2025.05.09","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쫀득쫀득하니 세정력 좋은거 같아요. 재구매 의사 있습니다."
39869049,5,"2025.05.09","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쑥이 진정에 좋아서 진정에 효과는 있지만 시원함까지는 아님 세정력이 좋아서 씻고나먄 뽀득뽀득한 느낌이 있음 하지만 오래팩을 안씻거 두는건 오히랴 너무 과하게 세정하는 느낌이라 피부가 땡김 1분이내가 젤 베스트"
39862573,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"세정력이 완벽한고깉아용  팩으로도 쓸수잇어서 진짜 좋은거같아여"
39859512,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"이거하묜 뭔가 피부 밝아지는 느낌이에요 ㅎㅎ 잘 안씻겨서 깨끗하게 씻어야해요"
39853880,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"제 요즘 클렌징은 이걸로만 해주고 있어요. 모공 속까지 깔끔하게 클렌징 되서 좋아요. 용량이 더 커져서 만족합니다."
39848971,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"리뷰보고 자극이 있다해서 걱정했는데 건성피부에 자극은 없었어요 .. 그리고 블랙헤드 진짜 잘 잡아줌 .."
39848933,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"팩을 하면서 클렌징도 같이 되서 좋았어요~~향기도 쑥향이 은은히 퍼져서 좋았어요"
39839524,5,"2025.05.08","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"기획전할 때 구매 잘 했어요. 쑥 향도 너무 좋고 구성도 좋음."
39831314,4,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"저한테는 자극이 느껴졌는데 이 제품  세안하고 나면 피부가 뿌득뿌득해져서 개운하게 잘 씻겨 진 느낌이 나서 좋았어요 최근에는 매일 사용하고 있지만 자극은 있었어요"
39830574,5,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"광고 개많이 해서 사봤는데 만족. 이거 쓰고 트러블이 많이 줄었음. 피지 좀 올라오는 타입입니다."
39828461,5,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쓰고 나면 피부가 촉촉하고 밝아지는 느낌이에요 제형도 쫀쫀하고 잘 닦여요"
39824605,5,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"좋아요 피부 결 정리에 좋은 거 같아요 쫀득쫀득해서 씻어내릴 때 좀 오래 걸리지만 쫀쫀한 질감이 마음에 듭니다 같이 받은 모공브러쉬도 같이 사용해주면 좋습니다"
39822288,5,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"폼으로도 좋구 팩으로도 좋아요 쟁여두고 쓰려고 합니다  피지 제거도 잘 되는데 건조함 없이 촉촉해요 좋아요"
39814968,5,"2025.05.07","","",0,false,false,"자극도 없고 순해서 매일 쓰고있어요!! 특히 여름엔 딥클렌징을 매일하긴 과하지만 매일 쌓이는 피지때문에 그냥 폼클렌징만하긴 찝집한데 그럴때 딱 좋은 쑥덕폼이에요 이제 뗄수없는 관계입니다"
39802657,5,"2025.05.07","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"사용하고나서 피부가 진정되눈 것을 느꼈습니다! 팩으로 사용할 때도 폼으로 사용할 때도 피부가 깨끗하게 정리된 느낌입니다. 다만 쑥 향이 좀 나요,,ㅎㅎㅎ"
39794629,5,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"우와 엄청 좋아요 블랙해드도 많이 사라지고 여드름도 줄어든 느낌? 재구매의사 있습니다"
39778321,5,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"피부에 있는 잔여물까지 완벽하게 제거해주는 느낌이라 좋고 지성인들은 개기름까지 싹 잡아줘서 너무 만족하고 있습니다!"
39773753,1,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"리뉴얼 되기 전 버전을 애용했어서 단종된게 넘 아쉬웠어요ㅠㅠㅠ 그래서 이걸 샀는데 너무 자극이 심해요.. 세인하고 바로 빨개지고 너무 건조해지고 다시는 구매안할것같아요"
39768781,5,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"최고최고 피지 정리도 되고 피부결 정리도 됩니두!! 재구매햇더여"
39767861,5,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"유튜버 추천으로 구매했는데 짱이에요... 여드름 민감성 피부라 순하고 촉촉한 클렌징폼 찾던 차에 인생템 발견 ㅠ"
39764362,4,"2025.05.06","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"팩으로도 사용 가능하고 폼클렌징으로도 사용 가능해서 가장 좋았어욤! 블랙헤드도 확실히 개선된 게 느껴져요! 근데 악건성인 저에겐 사용 후 당김이 느껴졌어요 ㅠㅠ"
39761534,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"세정력이 엄청 좋고 피부에 자극이 없어서 순하게 쓰기 좋아요"
39759409,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"세일할 때 늘 쟁여두는 제품입니다. 사용하기 편하고, 효과도 좋아요!"
39756972,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"자극없구 이정도로 상쾌하게 닦이는데 마무리감이 안 땡기구 촉촉한 클렌징폼 첨이에옇ㅎㅎ"
39754078,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"피지 제거 정말 잘 되구여! 자극 전혀 없구 땡김도 없어서 너무 만족합니다"
39753864,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"자극 전혀 없구 땡김이 하나고 없고 정말 세안하고 나면 피지제거가 확실히 되었다는 생각이 들어여!"
39753312,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"처음부터 끝까지 완벽했던 경험이에요. 진짜 뭐 하나 부족한 게 없었어요."
39752266,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"화장도 잘 지워지고 너무 마음에 들어요! 다 쓰면 또 사야겠어요."
39740319,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"자극은 어느정도 있는 편있데 그만큼 피지 제거는 확실합니다. 너무 좋았어요!"
39737359,4,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"극지성에게 추천합니다… 저는 얼굴이 쩍쩍 갈라지네요 나름 지성이라고 생각했는데두 쩝.. 매일 세안할 때 쓰기엔 오바고 나름 텀을 두고 쓰면 참 좋은 제품! 이거 실리콘 브러쉬 줄 때 사길 잘했네욤 세안할 때 참 도움 많이 돼용"
39732850,5,"2025.05.05","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쑥떡에 글리세린이주된성분이여서 정말 떡재질임 클렌징펙으로할때좋은제품  비슷한느낌은 다이소 에 통에든 물엿질감의  클렌징.."
39727113,4,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"생각보다..큰 효과는 모르겠지만 진정이 좀 되는 것 같긴 합니다"
39721163,5,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"피부 상태가 안 좋을 때 사용하면 자극 느껴지는데 그거 아니면 매우 잘 써요 쓰는 즉사 피부가 깔끔해지고 유분기가 사라져요 수부지들한테 유용할 거 같습니다"
39718916,5,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"세정력 좋고 거품도 잘나요. 팩으로 자주 쓰는데 다 씻고사서 당김 없는 제품은 처음 써봐요. 촉촉한데 기름도 안나오고 부들부들하게 마무리 돼요. 다쓰면 또 살거에요!!"
39710030,5,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"요즘 이 제품을 쓰는 사람들이 많길래 클렌징 제품을 다 써서 구매해봤는데 확실히 당기는 것고 적고 블랙헤드도 좀 옅어진 거 같아요 아직 한 번만 써서 잘은 모르겠어요"
39702636,5,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"팩으로 쓰기에는 좀 자극이 있고 클렌징항때 좋아요 선크림까지 세언돼서 좋아요"
39700659,5,"2025.05.04","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"진짜 자극은 조금 있었구요 심하지으는 않았어요 그리고 제가 모공미 개 쩌는 피부인데 이거 쓰고 모공삭제!! 모공부자들에게 추천드려요!!"
39697874,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"순하지만 피지나 이런게 사라지는지 잘 모르겠다 근데 확실히 세정력은 강한듯 얼굴 땅김 좀 있음"
39689227,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"재구매입니다!! 중간에 잠깐 안 썼었는데 바로 블랙헤드 생기는 거 보고 바로 구매했습니다!! 쫀득해서 피지 잘 없애는 것 같아요"
39688785,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"재구매 예정!! 민감성인데 피부에 자극 없었고 향도 너무 좋아요"
39679757,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"이거 좀 신기했던 제품이예요 떡같아서 신기했고 이거 쓰니까 피부가 좀 깨끗해 졌어요"
39673093,4,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"이게 팩폼중에서는 가장 저랑 잘 맞는듯해요ㅎㅎ 향도좋구용"
39670371,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쫜득해서 좋구여 피지제거에 효과가있는지는 모르겠음요 세정력에는 최고"
39667377,5,"2025.05.03","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"좋음 같이 온 브러쉬가 진짜좋음 그래서 전반적으로 만족함."
39663549,5,"2025.05.02","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"쫀독쫀독한게 피부에 촵 달라붙어서 세안되는 느낌이라 너무 깔끔하게 닦여서 좋고 세안 후에도 당김없이 깔끔해요"
39648893,5,"2025.05.02","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"클렌징 팩으로 사용하고 있는데 몇 번 사용하니까 바로 피부가 좋아지는 것 같아욤 너무 좋아용~"
39641505,5,"2025.05.02","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"항상 구매하는데 이것만큼  가성비가 좋은게 없습니다. 너무 만족합니다."
39641294,5,"2025.05.02","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"기름기 넘치는 지성인데 기름 잘 잡아줘서 좋아요 세정력도 좋습니다!"
39630724,5,"2025.05.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,true,"2차 세안용 폼클렌징으로 매일 사용하는데 너무 좋아요 블랙헤드 없어지는것까진 모르겠지만... 너무 뽀드득하지않는데 세정력이 좋아서 너무 만족합니다"
39618560,5,"2025.05.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"매번 사용중 입니당 아주 좋아요! 매번 쓰는 제품이에요 .!! 굿ㅎㅎ 써보시면 알듯"
39614141,5,"2025.05.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"클렌징도 잘되고 팩으로 사용했을때 당김도 없고 촉촉해서 넘 좋아요. 벌써 3통째 쓰고 있는 제품 입니다"
39613410,5,"2025.05.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"남자친구  선물로 줬어요.    세정력도 우수하고  거품도 잘라고  만족스럽데요"
39611485,5,"2025.05.01","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"깔끔하게 잘 닦여서 좋습니다. 여름에 쓰면 더 좋을 듯해요."
