reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
53633943,5,"2025.12.30","트리플 슈퍼 리페어(진정)","","",1,false,false,"한 달 동안 꾸준히 사용해보니 진정 효과가 확실히 느껴졌습니다. 바르자마자 미세 버블이 빠르게 올라와 자극 없이 마사지되는 느낌이 좋았고, 세안 후 피부가 한결 편안해졌습니다. 사용 시간도 짧아 바쁜 날에도 부담 없이 케어할 수 있었으며, 반복 사용하면서 붉은기와 예민함이 점차 안정되는 느낌이었습니다. 데일리 진정 관리용으로 만족도가 높은 제품입니다."
53013180,5,"2025.12.13","퍼펙트 멜라 제로(잡티)","","",1,true,false,"멜라잡티는 확실히 발랐을때 쫀쫀 꾸덕? 느낌으로 발리고 마무리감도 찐득하게 남는 편이에요~ 꾸준히 바르면 얼굴이 밝아지는 느낌이구 미백이나 잡티에도 효과가 있을것같은 느낌이 들어용^^ 기미가 고민인데 기미도 잡아줄지 지켜봐야겠어요~"
52879525,5,"2025.12.10","트리플 슈퍼 리페어(진정)","","",3,true,false,"트리플 슈퍼 리페어 이름에 맞게 진짜 어제 바르고 잤는데 아침에 트러블이 가라앉았어용!! 바르자마자 쫀쫀하게 딱 흡수되는게 진짜 왜 유명한지 알겠어요,, 바로 다른것도 샀어용 ㅋㅋ 아니 한번만 발랐는데도 효과가 너무 드라마틱해요; 근데 멜라잡티도 사야될것 같아요 이제 이거 없으면 안될거 같은 기분이 드네유"
52764401,5,"2025.12.08","리프트 부스트(탄력)","","",1,true,false,"이번이 GASH 세개째 사용인데,  썼을 때 만족도가 너무 좋아서 재구매까지 하게 되었어요. 수분지 제 피부랑은 잘 맞는 제품이었어요.   수부지가 심해서 요철도 심하고 겨울에는 특히 푸석푸석해져서 겨울에 더 많이 사용하게 되네요. 쿠션화장 하고 조금 지나면 들뜨고 그랬는데, GASH 사용하면서 밀착이 좋아졌어요.   아침잠 많아서 기초화장 하나 못하고 뛰어나오게 될때도 가방에 하나 넣어놓고 바로 사용해도 피부가 촉촉하게 해줘서 다른 화장품 안섞어 써도 너무 좋고, 특히 귀차니즘이 만렙이라 저녁에 얼굴에 마스크팩 못하면 이거 대용으로 사용할 수 있어서 너무 좋아요. 저는 사무실에도 하나 놔두고 기초화장 못하고 부랴부랴 나온날 사무실에서도 종종 이거 사용해요.  그냥 이것만 딱 바르고 자도 아침까지 촉촉하고, 마스크팩 이후 한번 더 발라주면 완전 바로 사우나 갔다온 얼굴돼요.   여기서 나온 것들 대부분 써봤는데, 그래도 저한테 제일 잘맞고 좋은건 흰색 오리지널인거 같아요."
51818070,5,"2025.11.25","리프트 부스트(탄력)","A03","B06",2,false,false,"진짜 신기해요!! 너무 신기해요 거품인데 아직 약간 표현을 못 할 거 같애요 근데 진짜 너무 순하고 신기해요 쓰면 광이 진짜 완전 빤짝빤짝!!! 이거 쓰고 오늘 화장했는데 애들이 피부 표현이 너무 이쁘다는 거예요!!! 그래서 봤거든요. 근데 진짜 너무 너무 예뻤어요!!! 근데 다만 단점이 있다면? 좀 비싸다. 근데 이런 건 원래 비싸요 조금만 싸더라도 정말 좋았을 텐데 아쉽네요"
51593101,5,"2025.11.19","울트라 브이 아쿠아 밤(수분)","A02","B01",1,false,false,"가쉬 바르는 팩은 즉각 보습과 피부 결 정돈에 강점 있는 관리형 팩. 아침·저녁 모두 간편하게 쓰기 좋고, 민감 피부는 패치 테스트 권장. 장기적인 탄력·미백 개선은 꾸준한 사용이 필요함.  ### 제형 & 사용감 - 제형: 크림/젤 타입이면 바르기 쉬움. 너무 묽지 않아서 흘러내림 적고, 너무 무겁지 않아 도중 불편함 없음.   - 흡수/마무리: 바른 직후 촉촉하지만 끈적임은 적은 편이라 화장 전 사용도 무난함.   - 사용팁: 세안 후 토너로 피부 결 정리 → 적당량 도포 → 손바닥으로 가볍게 눌러 흡수시키면 베스트."
51550587,3,"2025.11.18","퍼펙트 멜라 제로(잡티)","","",2,false,true,"거의 매일 썻는데 2주차 까지는 어느정도 잡티는 조금 흐려쟜지만 완전히 없어지진 않아요 최근생긴 여드름 자국이러던가 그런곳에만 효과가 잇는것 같고 피부톤도 그렇게 밝아지지 않아요 한계가 있어요 왜 상받았는지 모르겠어요 몇달 동안 매일 써야 효과 있는거면 그돈이랑 진료비랑 동일 하지 않을까요?"
49100430,5,"2025.10.05","리프트 부스트(탄력)","A02","B03",5,true,false,"가쉬 에어버블 탄력팩은 바르자마자 쫀쫀하게 피부에 밀착되었어요. 미세버블이 올라와 마사지하듯 흡수되며 피부가 탄탄해지는 느낌이 났어요. 굿 사용 후 얼굴 윤곽이 살짝 당겨지는 듯한 리프팅감이 느껴졌고  건조했던 피부가 촉촉하면서도 탱탱해진 게 확실히 느껴졌어요. 세안 후 바로 발라도 자극 없이 편안해서 만족스러웠어요.  향은 거의 없는 듯? 꾸준히 쓰면 피부결이 매끈해지고 탄력이 살아나는 효과가 있을 듯해요."
49100280,5,"2025.10.05","트리플 슈퍼 리페어(진정)","A02","B03",5,true,false,"진정필요하신분? 이거 노워시 타입이라 세안 없이 마무리할 수 있어 편리했어요. 사용 후 피부가 촉촉하고 쫀쫀해져 메이크업 전에도 좋더라구요. 끈적임이 거의 없어 지성 피부도 부담 없이 쓸 수 있을 것 같아요. 가격 대비 만족스러운 진정팩으로 재구매 의사 있어요."
49455859,5,"2025.10.13","트리플 슈퍼 리페어(진정)","A02","B03",5,true,true,"진정이라는 키워드만 봐도 구입갈기는 사람이라 당연히 샀는데 맘에 들어요 속건조해결되면서 egf에 pdrn이라 안좋을수가 없겠더라구요 발림성도 좋고 팩으로 딱좋아요 아침에 발라도 될정도로 부담이 없어요"
49096964,5,"2025.10.05","리프트 부스트(탄력)","A02","B03",5,true,false,"이게 메인이라서 몇개나 샀어요 써보니 맘에 들어서 엄마도 주고 친구도 주고 하려구요 진짜 작은데 간편하고 촉촉하고 광이 차르르나니까 하나씩 장만하세요"
49096936,5,"2025.10.05","리프트 부스트(탄력)","A02","B03",5,true,false,"10초버블팩이라고 요즘 숏츠에 계속보여서 홀린듯 구매했어요 정말 편하고 작아서 차안에서 기내에서 다 사용가능할것 같네요 리프트가 제일 유명하길래 사봤는데 역시는 역시네요 쫀쫀하고 흡수가 빨라요"
53393238,5,"2025.12.23","리프트 부스트(탄력)","A01","B04",1,false,false,"올리브영 온라인몰에서 구입하면 쿠폰이나 포인트 적용 편리해서 좋습니다. 자주 이용해요!"
53370805,5,"2025.12.22","리프트 부스트(탄력)","A01","B02",1,false,false,"뿌리고 나면 살짝 끈적거리긴 하는데 보습이 잘 되어서 만족스러워요"
53347540,3,"2025.12.21","트리플 슈퍼 리페어(진정)","A04","B03",0,false,false,"가겨대비 자극도있고 별로인거같아서  재구매는 안할거같아요"
53347147,5,"2025.12.21","리프트 부스트(탄력)","A04","B03",1,false,false,"다른 컬러로 사서 써보고 좋은거같아서 샀어용  자극이 좀 있긴해요"
53345588,3,"2025.12.21","울트라 브이 아쿠아 밤(수분)","A04","B03",0,false,false,"세일할때 간편하게 사용할려고 구매했는데 그냥 그런거같아요"
53271220,5,"2025.12.19","울트라 브이 아쿠아 밤(수분)","A04","B02",1,false,true,"촉촉하다 느꼈어용 저는 기존에 3개째 썼는데 폭신해용! 조아유"
53249533,5,"2025.12.19","리프트 부스트(탄력)","A02","B01",1,false,true,"버블팩 하고나면 피부가 반짝반짝 빛나는게 보여요 세일 자주 했으면 좋겠어요"
53249380,5,"2025.12.19","울트라 브이 아쿠아 밤(수분)","A02","B01",1,false,false,"버블팩 사용하기 좋고 하고나면 피부가 탱탱해지는게 눈에 보여요"
52850552,5,"2025.12.09","리프트 부스트(탄력)","A03","B01",1,false,false,"마이크로 버블팩, 사용해보니 거품이 정말 촘촘하게 올라와서 피부가 깨끗해지는 느낌이 좋았습니다. 모공 속까지 세정되는 듯한 시원함이 있고, 세안 후에도 당김이 적어 부담 없이 사용할 수 있었어요. 피부결이 한결 부드러워져서 만족합니다. 재구매 의사 있어요! ✨🫧"
53592736,5,"2025.12.29","리프트 부스트(탄력)","A03","",1,false,false,"버블 타입이어서 흡수도 빠르고  쫀쫀하게 마무리 되어서 좋았습니다!"
53363303,5,"2025.12.22","울트라 브이 아쿠아 밤(수분)","","",1,false,false,"가을겨울철 건성 나이트마스크로 추천 화장전에 사용하면 피부가 쫀쫀촉촉해져서 좋기도 하지만 나이트마스크로 쓸 때 그 진가가 드러남...  가을겨울에는 자기 전에 약간 묵직한 크림을 바르는데, 아무리 무거운 제형&유분기 있는 제형의 크림을 발라도 자고 일어나면 건조하고 + 잠버릇 때문에 베개에 묻어나서 사라지기도 하는데  이건 바르고 자고 일어나면 얼굴이 묵직하게 쫀쫀 탱탱한 느낌임  적당한 유수분 공급과 함께 엄청난 영양감, 리프팅되는 느낌을 주는데 또 막상 트러블이 막 나지는 않는 희한한 제품임..  너무 매력있음. 버블마스크 유행하고 이것저것 사용해 봤는데, 다른 버블마스크로 대체 불가할 거 같은 느낌이 드는 제품!"
53361392,5,"2025.12.22","울트라 브이 아쿠아 밤(수분)","A03","",1,false,false,"세안 후 10초 마이크로 버블이 올라오면서 피부가 즉각적으로 촉촉해지고 탱탱해지는 느낌이 확실했어요. 세안 후 당김 없이 피부결이 정돈돼서 다음 단계 화장이 훨씬 잘 먹고 밀림도 거의 없었습니다~!"
53342004,5,"2025.12.21","퍼펙트 멜라 제로(잡티)","","",1,false,false,"마스크팩 하기 귀찮을때 이거 하면 진짜 좋아요 가격이 좀 있어서 아쉽지만 그만큼 편함"
51676271,5,"2025.11.22","울트라 브이 아쿠아 밤(수분)","","",9,false,true,"촉촉탄탄 한달  한 달 동안 꾸준히 사용하면서 가장 먼저 느껴졌던 건 피부에 차오르는 밀도감이었습니다. 사용 전에는 얼굴 전체가 건조한 날에는 푸석해 보이고, 피곤한 날에는 탄력이 쉽게 무너지는 편이었는데, 이 제품은 사용 직후부터 피부 표면이 차분하게 정리되고 속이 촉촉하게 채워지는 느낌이 확실했습니다. 바르고 10초 정도 지나면 자연스럽게 버블이 올라오는데, 거품이 고르게 형성되며 피부에 밀착돼 자극 없이 진정되는 느낌이 들었습니다.  첫 주에는 즉각적인 촉촉함과 매끄러움이 가장 인상적이었습니다. 특히 볼과 턱 라인에 잔각질이 자주 일어나는 복합성 피부라 스킨케어를 해도 들뜸이 생기곤 했는데, 이 버블팩을 쓴 다음날 아침에는 피부결이 정리돼 화장도 확실히 균일하게 올라갔습니다. 속당김이 줄어드니 하루 종일 들뜨지 않는 피부 상태가 이어졌습니다.  두 번째 주에는 탄력감이 눈에 띄었습니다. 화장을 하지 않아도 얼굴선이 흐릿하게 무너져 보이는 편인데, 사용하면서 피부 표면이 힘 있게 정리된 듯한 느낌이 들었습니다. 특히 볼 아래쪽과 턱선이 쉽게 처지는 편인데, 사용 후에는 피부가 탱탱하게 차오른 느낌이 있어 얼굴이 전체적으로 또렷해 보였습니다. 급격하게 리프팅되는 느낌보다는, 매일 조금씩 단단해지는 변화가 누적되는 느낌이었습니다.  세 번째 주에는 피부광이 자연스럽게 살아났습니다. 유분 때문에 올라오는 번들광이 아니라 수분이 차오르며 생기는 맑은 광이라 피곤한 날에도 얼굴이 건강해 보였습니다. 버블팩을 하고 난 다음날은 피부톤이 확실히 균일해지고, 굴곡이 부드러워져 베이스가 훨씬 잘 밀착됐습니다. 평소에는 오후만 되면 T존 유분으로 화장이 무너지기 쉬웠는데, 이 제품을 사용한 날은 무너짐이 훨씬 줄었습니다.  마지막 주에는 수분 지속력이 가장 크게 체감됐습니다. 난방이 강한 실내에서 오래 있어도 피부가 쉽게 마르지 않고, 건조로 인해 올라오던 붉은 기가 현저히 줄었습니다. 피부 깊숙이 수분이 차오르는 느낌이라 밤에 바르고 자면 아침에도 얼굴이 편안하게 유지돼 스킨케어 루틴이 더 간결해졌습니다. 버블팩 특유의 잔여감이 없어서 데일리로 사용하기 부담도 없었습니다.  향은 은은한 스킨케어 향이라 자극적이지 않았고, 제형은 바를 때 부드럽게 밀리듯 펴 발리다가 버블이 올라오는 형태라 도포 과정도 어렵지 않았습니다. 세안 시에도 미끄럽게 잘 씻겨 나가 잔여감이 없고, 민감한 날에도 자극이 적어 피부 컨디션이 좋지 않은 날에도 편안하게 사용할 수 있었습니다."
51676264,5,"2025.11.22","리프트 부스트(탄력)","","",5,false,true,"촉촉탄탄 한달  한 달 동안 꾸준히 사용하면서 가장 먼저 느껴졌던 건 피부에 차오르는 밀도감이었습니다. 사용 전에는 얼굴 전체가 건조한 날에는 푸석해 보이고, 피곤한 날에는 탄력이 쉽게 무너지는 편이었는데, 이 제품은 사용 직후부터 피부 표면이 차분하게 정리되고 속이 촉촉하게 채워지는 느낌이 확실했습니다. 바르고 10초 정도 지나면 자연스럽게 버블이 올라오는데, 거품이 고르게 형성되며 피부에 밀착돼 자극 없이 진정되는 느낌이 들었습니다.  첫 주에는 즉각적인 촉촉함과 매끄러움이 가장 인상적이었습니다. 특히 볼과 턱 라인에 잔각질이 자주 일어나는 복합성 피부라 스킨케어를 해도 들뜸이 생기곤 했는데, 이 버블팩을 쓴 다음날 아침에는 피부결이 정리돼 화장도 확실히 균일하게 올라갔습니다. 속당김이 줄어드니 하루 종일 들뜨지 않는 피부 상태가 이어졌습니다.  두 번째 주에는 탄력감이 눈에 띄었습니다. 화장을 하지 않아도 얼굴선이 흐릿하게 무너져 보이는 편인데, 사용하면서 피부 표면이 힘 있게 정리된 듯한 느낌이 들었습니다. 특히 볼 아래쪽과 턱선이 쉽게 처지는 편인데, 사용 후에는 피부가 탱탱하게 차오른 느낌이 있어 얼굴이 전체적으로 또렷해 보였습니다. 급격하게 리프팅되는 느낌보다는, 매일 조금씩 단단해지는 변화가 누적되는 느낌이었습니다.  세 번째 주에는 피부광이 자연스럽게 살아났습니다. 유분 때문에 올라오는 번들광이 아니라 수분이 차오르며 생기는 맑은 광이라 피곤한 날에도 얼굴이 건강해 보였습니다. 버블팩을 하고 난 다음날은 피부톤이 확실히 균일해지고, 굴곡이 부드러워져 베이스가 훨씬 잘 밀착됐습니다. 평소에는 오후만 되면 T존 유분으로 화장이 무너지기 쉬웠는데, 이 제품을 사용한 날은 무너짐이 훨씬 줄었습니다.  마지막 주에는 수분 지속력이 가장 크게 체감됐습니다. 난방이 강한 실내에서 오래 있어도 피부가 쉽게 마르지 않고, 건조로 인해 올라오던 붉은 기가 현저히 줄었습니다. 피부 깊숙이 수분이 차오르는 느낌이라 밤에 바르고 자면 아침에도 얼굴이 편안하게 유지돼 스킨케어 루틴이 더 간결해졌습니다. 버블팩 특유의 잔여감이 없어서 데일리로 사용하기 부담도 없었습니다.  향은 은은한 스킨케어 향이라 자극적이지 않았고, 제형은 바를 때 부드럽게 밀리듯 펴 발리다가 버블이 올라오는 형태라 도포 과정도 어렵지 않았습니다. 세안 시에도 미끄럽게 잘 씻겨 나가 잔여감이 없고, 민감한 날에도 자극이 적어 피부 컨디션이 좋지 않은 날에도 편안하게 사용할 수 있었습니다."
